Frete Carreteiro,Data Saída,ORIGEN,DESTINO,KM,Mês,Lat_Origem,Lng_Origem,Lat_Destino,Lng_Destino,Trimestre,Ano,Valor_por_km,Sintético
170.0,24/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
170.0,30/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
170.0,30/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
170.0,29/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
170.0,29/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
170.0,1/12/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,12,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7870370370370371,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,30/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,17/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
160.0,23/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.7407407407407407,0
150.0,26/10/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,10,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,26/10/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,10,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,26/10/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,10,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,26/10/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,10,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,26/10/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,10,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,10/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,10/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,11/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,10/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,10/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
150.0,11/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6944444444444444,0
145.0,4/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6712962962962963,0
145.0,4/11/2022,"-24.033685009767964, -54.83157353868731","-24.728959064923462, -53.73445238263191",216,11,-24.033685009767964,-54.83157353868731,-24.728959064923462,-53.73445238263191,4,2022,0.6712962962962963,0
154.0,25/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.7264150943396226,0
100.0,16/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,16/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
100.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4716981132075472,0
95.0,12/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,18/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,19/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
95.0,23/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.4481132075471698,0
90.0,5/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.42452830188679247,0
90.0,16/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.42452830188679247,0
90.0,20/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.42452830188679247,0
90.0,18/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.42452830188679247,0
90.0,24/11/2021,"-25.121921326926305, -54.76408139999782","-24.728959064923462, -53.73445238263191",212,11,-25.121921326926305,-54.76408139999782,-24.728959064923462,-53.73445238263191,4,2021,0.42452830188679247,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
155.0,2/5/2024,"-24.907772644786657, -54.99660377270979","-25.102584919062295, -50.160298194777475",634,5,-24.907772644786657,-54.99660377270979,-25.102584919062295,-50.160298194777475,2,2024,0.2444794952681388,0
210.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.375,0
210.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.375,0
210.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.375,0
205.0,3/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,21/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,21/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,22/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,21/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,22/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,23/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,24/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,25/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,25/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,31/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
205.0,31/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.36607142857142855,0
203.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.3625,0
203.0,10/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.3625,0
203.0,14/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.3625,0
203.0,17/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.3625,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,8/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,3/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,3/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,3/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,4/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,4/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,3/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,7/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,8/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,10/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,15/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
200.0,18/8/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,8,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.35714285714285715,0
180.0,17/7/2023,"-24.9772831608125, -54.71091866991363","-28.059436513825233, -52.02543762489218",693,7,-24.9772831608125,-54.71091866991363,-28.059436513825233,-52.02543762489218,3,2023,0.2597402597402597,0
175.0,27/7/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,7,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.3125,0
170.0,17/7/2023,"-24.9772831608125, -54.71091866991363","-27.636612078965157, -52.27573280513944",630,7,-24.9772831608125,-54.71091866991363,-27.636612078965157,-52.27573280513944,3,2023,0.2698412698412698,0
170.0,20/7/2023,"-24.9772831608125, -54.71091866991363","-27.35505406583279, -53.402409559200045",560,7,-24.9772831608125,-54.71091866991363,-27.35505406583279,-53.402409559200045,3,2023,0.30357142857142855,0
110.0,20/5/2022,"-24.983684509551004, -55.1521182349602","-25.01481026070991, -53.4254684877848",237,5,-24.983684509551004,-55.1521182349602,-25.01481026070991,-53.4254684877848,2,2022,0.4641350210970464,0
110.0,20/5/2022,"-24.983684509551004, -55.1521182349602","-25.01481026070991, -53.4254684877848",237,5,-24.983684509551004,-55.1521182349602,-25.01481026070991,-53.4254684877848,2,2022,0.4641350210970464,0
160.0,6/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.898876404494382,0
145.0,29/7/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,7,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.8146067415730337,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,14/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,14/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,13/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
140.0,19/9/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,9,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7865168539325843,0
135.0,19/8/2022,"-24.248253151482444, -54.758692045201336","-24.728959064923462, -53.73445238263191",178,8,-24.248253151482444,-54.758692045201336,-24.728959064923462,-53.73445238263191,3,2022,0.7584269662921348,0
